candidate,weight,seed,season,group,n,champion_brier,candidate_brier,gain,target_mean,prediction_mean,prediction_std,logloss,auc,outside_max_abs_diff
residual,0.25,42,2022,0-2,15595,0.24553331305874085,0.24562297530214952,-8.966224340867246e-05,0.5218339211285669,0.5256560345765171,0.0754688045130909,0.6842264470779693,0.5599165699185364,0.0
residual,0.25,42,2022,1-2,23740,0.24545244465670835,0.2455285627859966,-7.611812928826067e-05,0.5291491154170177,0.5253087405525699,0.0756062783560759,0.6840854146730049,0.5624198696241558,0.0
residual,0.25,42,2022,2-2,20240,0.24306230604159304,0.24303705190065625,2.5254140936792346e-05,0.5267786561264822,0.5242546572366871,0.07989612375133866,0.6788579686825483,0.5819601436873151,0.0
residual,0.5,42,2022,all,247472,0.24313201729617934,0.24318012113568463,-4.81038395052924e-05,0.5289204435249241,0.526296800888547,0.07986706730545397,0.6791819337613363,0.5806227249615881,0.0
residual,0.5,42,2022,slice,59575,0.2446615883773926,0.2448614096676998,-0.00019982129030718387,0.5264288711707931,0.5275818443315301,0.08144614489077681,0.6827302508904363,0.567864038745244,0.0
residual,0.5,42,2022,outside,187897,0.24264704841874501,0.24264704841874501,0.0,0.5297104264570482,0.5258893624349491,0.07935549695058111,0.678056897209576,0.5846405263550047,0.0
residual,0.5,42,2022,R,217024,0.24828303927859774,0.24829854721300507,-1.550793440732723e-05,0.5036908360365674,0.5005589602765657,0.04125103905441711,0.6897327809523439,0.5466129988732276,0.0
residual,0.5,42,2022,F,30448,0.20641711337104868,0.20669755081893523,-0.00028043744788655567,0.7087493431424067,0.70974823024268,0.03660072237862231,0.6039787328686264,0.5205263726917663,0.0
residual,0.5,42,2022,0-2,15595,0.24553331305874085,0.2458227714655711,-0.00028945840683025637,0.5218339211285669,0.5284207059670954,0.0797908441869853,0.6847035387871555,0.5592578905656953,0.0
residual,0.5,42,2022,1-2,23740,0.24545244465670835,0.2457106431264169,-0.00025819846970856486,0.5291491154170177,0.5277336911149042,0.07989799765150982,0.6845423512031915,0.5616443211041635,0.0
residual,0.5,42,2022,2-2,20240,0.24306230604159304,0.24312458953194147,-6.228349034842484e-05,0.5267786561264822,0.5267573932522839,0.08444434971108562,0.6790843671861798,0.5815208593099637,0.0
lgb,0.1,42,2023,all,245525,0.2523470643919594,0.25231833067168835,2.873372027106802e-05,0.49995723449750534,0.5107856045634869,0.06804877896131768,0.6982545293440685,0.5326180439521782,0.0
lgb,0.1,42,2023,slice,58362,0.25276444560208794,0.25264356477775785,0.00012088082433009406,0.5012336794489565,0.5108516166440665,0.06351956671058083,0.6988566132768547,0.5243562871864271,0.0
lgb,0.1,42,2023,outside,187163,0.25221691472463453,0.25221691472463453,0.0,0.49955920774939494,0.510765020382603,0.06940065581205052,0.698066784851379,0.5350766363666132,0.0
lgb,0.1,42,2023,R,219839,0.24836109889742417,0.24834714569110938,1.3953206314781808e-05,0.5031181910398064,0.4923672790913412,0.04253192917605307,0.6898295698643303,0.5471819527616346,0.0
lgb,0.1,42,2023,F,25686,0.28646178324087057,0.2863065474024168,0.0001552358384537822,0.47290352721326795,0.6684226929957457,0.03205678160041822,0.7703613060732665,0.5395461198953779,0.0
lgb,0.1,42,2023,0-2,14526,0.2535732385869789,0.2533948562928233,0.00017838229415556572,0.5017898939832025,0.5126661508790397,0.06241734937520411,0.7004017579465545,0.5170869303534281,0.0
lgb,0.1,42,2023,1-2,23456,0.2528851362916125,0.2527788968086754,0.00010623948293714269,0.504305934515689,0.5127181246953513,0.06249158962418508,0.699113962170534,0.5221089300084183,0.0
lgb,0.1,42,2023,2-2,20380,0.25204906543957495,0.25195231803266255,9.67474069124008e-05,0.49730127576054955,0.5074100691883181,0.06530360067140924,0.6974591085112906,0.5315032517336118,0.0
lgb,0.25,42,2023,all,245525,0.2523470643919594,0.2522799078490378,6.715654292160922e-05,0.49995723449750534,0.5110530416261446,0.06775456378359225,0.6981705127038033,0.5327096619456704,0.0
lgb,0.25,42,2023,slice,58362,0.25276444560208794,0.2524819225528298,0.0002825230492581321,0.5012336794489565,0.5119767063395717,0.06217340416901601,0.6985031609345589,0.5247691661527156,0.0
lgb,0.25,42,2023,outside,187163,0.25221691472463453,0.25221691472463453,0.0,0.49955920774939494,0.510765020382603,0.06940065581205052,0.698066784851379,0.5350766363666132,0.0
lgb,0.25,42,2023,R,219839,0.24836109889742417,0.24833066037209198,3.043852533218816e-05,0.5031181910398064,0.4927326598683695,0.04242225870432123,0.6897963128595747,0.5472938363408407,0.0
lgb,0.25,42,2023,F,25686,0.28646178324087057,0.28608036786945024,0.000381415371420335,0.47290352721326795,0.6678518583063414,0.031934873057637,0.7698428524824935,0.5397053518141595,0.0
lgb,0.25,42,2023,0-2,14526,0.2535732385869789,0.2531454107079885,0.0004278278789903722,0.5017898939832025,0.5134163009414398,0.06104717513661436,0.6998633365312609,0.5184638653519315,0.0
lgb,0.25,42,2023,1-2,23456,0.2528851362916125,0.252638279753631,0.0002468565379815102,0.504305934515689,0.5136802531274798,0.06119072828633801,0.6988026102654263,0.5221438082044438,0.0
lgb,0.25,42,2023,2-2,20380,0.25204906543957495,0.25182905977344666,0.00022000566612828676,0.49730127576054955,0.5089899573383987,0.0639549134402332,0.6971890395301176,0.5317428285736505,0.0
lgb,0.5,42,2023,all,245525,0.2523470643919594,0.25222834383197024,0.00011872055998918274,0.49995723449750534,0.5114987700639078,0.06735164968289865,0.6980573787403451,0.5327502004598175,0.0
lgb,0.5,42,2023,slice,58362,0.25276444560208794,0.25226499620879533,0.0004994493932926058,0.5012336794489565,0.5138518558320803,0.06025262128122245,0.6980272139762964,0.5251602935703715,0.0
lgb,0.5,42,2023,outside,187163,0.25221691472463453,0.25221691472463453,0.0,0.49955920774939494,0.510765020382603,0.06940065581205052,0.698066784851379,0.5350766363666132,0.0
lgb,0.5,42,2023,R,219839,0.24836109889742417,0.24831503681494219,4.606208248197907e-05,0.5031181910398064,0.4933416278300831,0.04237190560410016,0.6897648608038819,0.5473438311819767,0.0
lgb,0.5,42,2023,F,25686,0.28646178324087057,0.2857211999137435,0.0007405833271270645,0.47290352721326795,0.6669004671573342,0.03198724644770444,0.769030626837913,0.5396163869765036,0.0
lgb,0.5,42,2023,0-2,14526,0.2535732385869789,0.252778009016993,0.0007952295699859002,0.5017898939832025,0.5146665510454399,0.059081731727586746,0.6990725338650257,0.5206151248671742,0.0
lgb,0.5,42,2023,1-2,23456,0.2528851362916125,0.2524538971135209,0.0004312391780916247,0.504305934515689,0.5152838005143605,0.059346560595476515,0.6983919683833076,0.5219155476069817,0.0
lgb,0.5,42,2023,2-2,20380,0.25204906543957495,0.25168193027782765,0.00036713516174730065,0.49730127576054955,0.5116231042551996,0.06202329806951413,0.6968623466517361,0.5317824787525556,0.0
cat,0.1,42,2023,all,245525,0.2523470643919594,0.25232182278732673,2.5241604632686432e-05,0.49995723449750534,0.5107961067209408,0.068074269763215,0.698262454322709,0.5326022177405673,0.0
cat,0.1,42,2023,slice,58362,0.25276444560208794,0.25265825587285595,0.00010618972923198688,0.5012336794489565,0.5108957985125571,0.06363431157093875,0.6988899531277976,0.5242857396871827,0.0
cat,0.1,42,2023,outside,187163,0.25221691472463453,0.25221691472463453,0.0,0.49955920774939494,0.510765020382603,0.06940065581205052,0.698066784851379,0.5350766363666132,0.0
cat,0.1,42,2023,R,219839,0.24836109889742417,0.24834866900182564,1.2429895598520257e-05,0.5031181910398064,0.4923730113625564,0.04255084000131539,0.6898326337966322,0.5471623170303462,0.0
cat,0.1,42,2023,F,25686,0.28646178324087057,0.2863268899465098,0.0001348932943607828,0.47290352721326795,0.6684740192215962,0.03213498994064077,0.7704108353330735,0.539470924511271,0.0
cat,0.1,42,2023,0-2,14526,0.2535732385869789,0.2534381495129948,0.00013508907398407377,0.5017898939832025,0.5127527990947183,0.06250611432726953,0.7004969850173501,0.5167951700470363,0.0
cat,0.1,42,2023,1-2,23456,0.2528851362916125,0.2527917317863865,9.340450522604682e-05,0.504305934515689,0.5128718748611134,0.0625846412405824,0.6991449640090053,0.5221610582607437,0.0
cat,0.1,42,2023,2-2,20380,0.25204906543957495,0.25194875901100944,0.00010030642856551086,0.49730127576054955,0.5072978771539599,0.06544728343888163,0.6974510286696398,0.5314378679433313,0.0
cat,0.25,42,2023,all,245525,0.2523470643919594,0.2522889885858501,5.8075806109336714e-05,0.49995723449750534,0.5110792970197792,0.06782102637423554,0.6981910357304693,0.532665868756982,0.0
cat,0.25,42,2023,slice,58362,0.25276444560208794,0.2525201246004948,0.00024432100159316184,0.5012336794489565,0.5120871610107981,0.062475805460486034,0.6985894999243495,0.5245958208017515,0.0
cat,0.25,42,2023,outside,187163,0.25221691472463453,0.25221691472463453,0.0,0.49955920774939494,0.510765020382603,0.06940065581205052,0.698066784851379,0.5350766363666132,0.0
cat,0.25,42,2023,R,219839,0.24836109889742417,0.24833477932685646,2.6319570567701067e-05,0.5031181910398064,0.4927469905464072,0.042473174822145965,0.6898046051264515,0.5472394359158558,0.0
cat,0.25,42,2023,F,25686,0.28646178324087057,0.2861319150550518,0.0003298681858187602,0.47290352721326795,0.6679801738709681,0.03214365236508339,0.7699680550233425,0.5394849159056695,0.0
cat,0.25,42,2023,0-2,14526,0.2535732385869789,0.2532563665630944,0.00031687202388447355,0.5017898939832025,0.5136329214806362,0.061293142434609045,0.7001062583119742,0.5177897199937069,0.0
cat,0.25,42,2023,1-2,23456,0.2528851362916125,0.2526724895708342,0.00021264672077830893,0.504305934515689,0.5140646285418851,0.061438552074977656,0.6988842688953752,0.5222700335373813,0.0
cat,0.25,42,2023,2-2,20380,0.25204906543957495,0.2518200007784631,0.000229064661111833,0.49730127576054955,0.5087094772525033,0.06432631799950758,0.6971691597220422,0.5315483722311027,0.0
cat,0.5,42,2023,all,245525,0.2523470643919594,0.2522476734646489,9.939092731053867e-05,0.49995723449750534,0.5115512808511767,0.06749360039417149,0.6981007645003031,0.532640975838256,0.0
cat,0.5,42,2023,slice,58362,0.25276444560208794,0.2523463146705242,0.0004181309315637316,0.5012336794489565,0.5140727651745329,0.06090835759607371,0.6982097349439411,0.524724629616146,0.0
cat,0.5,42,2023,outside,187163,0.25221691472463453,0.25221691472463453,0.0,0.49955920774939494,0.510765020382603,0.06940065581205052,0.698066784851379,0.5350766363666132,0.0
cat,0.5,42,2023,R,219839,0.24836109889742417,0.2483243103177174,3.6788579706764635e-05,0.5031181910398064,0.49337028918615844,0.042485571093368826,0.6897835350970238,0.5472041263542157,0.0
cat,0.5,42,2023,F,25686,0.28646178324087057,0.28582659703617663,0.0006351862046939383,0.47290352721326795,0.6671570982865878,0.03244531723157866,0.7692855108519148,0.5392447941478248,0.0
cat,0.5,42,2023,0-2,14526,0.2535732385869789,0.25300899674279514,0.0005642418441837438,0.5017898939832025,0.5150997921238328,0.05965511969559568,0.6995746088905537,0.51905149019176,0.0
cat,0.5,42,2023,1-2,23456,0.2528851362916125,0.25252939132434504,0.0003557449672674795,0.504305934515689,0.5160525513431711,0.05989247691455946,0.6985689846442865,0.5220233413729138,0.0
cat,0.5,42,2023,2-2,20380,0.25204906543957495,0.25166327415169065,0.0003857912878842962,0.49730127576054955,0.5110621440834089,0.06280475044643119,0.6968234385788874,0.5313871519263009,0.0
lgb_cat_mean,0.1,42,2023,all,245525,0.2523470643919594,0.2523198618184336,2.7202573525841878e-05,0.49995723449750534,0.5107908556422138,0.06805994693988943,0.6982580217092107,0.5326113537878434,0.0
lgb_cat_mean,0.1,42,2023,slice,58362,0.25276444560208794,0.2526500062089055,0.00011443939318245278,0.5012336794489565,0.5108737075783119,0.0635698580595525,0.6988713054215979,0.5243229822561161,0.0
lgb_cat_mean,0.1,42,2023,outside,187163,0.25221691472463453,0.25221691472463453,0.0,0.49955920774939494,0.510765020382603,0.06940065581205052,0.698066784851379,0.5350766363666132,0.0
lgb_cat_mean,0.1,42,2023,R,219839,0.24836109889742417,0.24834771111113454,1.338778628962034e-05,0.5031181910398064,0.4923701452269488,0.042539079268467346,0.689830705090306,0.547173720852376,0.0
lgb_cat_mean,0.1,42,2023,F,25686,0.28646178324087057,0.2863163439231569,0.00014543931771365814,0.47290352721326795,0.6684483561086708,0.0320900813308418,0.7703849725066623,0.5395097611197124,0.0
lgb_cat_mean,0.1,42,2023,0-2,14526,0.2535732385869789,0.25341557769053374,0.00015766089644514425,0.5017898939832025,0.512709474986879,0.06245435597508766,0.7004473436358157,0.5169299839529462,0.0
lgb_cat_mean,0.1,42,2023,1-2,23456,0.2528851362916125,0.252784408472377,0.00010072781923553542,0.504305934515689,0.5127949997782324,0.06253093739189718,0.6991274686910317,0.522135141368992,0.0
lgb_cat_mean,0.1,42,2023,2-2,20380,0.25204906543957495,0.2519496514084092,9.941403116575653e-05,0.49730127576054955,0.5073539731711391,0.06536872048943895,0.6974531456204415,0.5314737909861573,0.0
lgb_cat_mean,0.25,42,2023,all,245525,0.2523470643919594,0.25228310502323226,6.395936872716224e-05,0.49995723449750534,0.5110661693229619,0.0677778964272606,0.6981778489423839,0.5327005562222733,0.0
lgb_cat_mean,0.25,42,2023,slice,58362,0.25276444560208794,0.25249537284915385,0.0002690727529340853,0.5012336794489565,0.5120319336751848,0.06227946330453051,0.6985340239957534,0.524728448644121,0.0
lgb_cat_mean,0.25,42,2023,outside,187163,0.25221691472463453,0.25221691472463453,0.0,0.49955920774939494,0.510765020382603,0.06940065581205052,0.698066784851379,0.5350766363666132,0.0
lgb_cat_mean,0.25,42,2023,R,219839,0.24836109889742417,0.24833149337864335,2.9605518780811968e-05,0.5031181910398064,0.49273982520738857,0.04243327570475316,0.6897979825797016,0.5472826372477883,0.0
lgb_cat_mean,0.25,42,2023,F,25686,0.28646178324087057,0.2861037992665865,0.0003579839742840485,0.47290352721326795,0.6679160160886548,0.032002924442054985,0.7698986868036968,0.5396349965647509,0.0
lgb_cat_mean,0.25,42,2023,0-2,14526,0.2535732385869789,0.25319510605819556,0.00037813252878332593,0.5017898939832025,0.513524611211038,0.06112309387296646,0.6999721813475037,0.5181559819734766,0.0
lgb_cat_mean,0.25,42,2023,1-2,23456,0.2528851362916125,0.25264972325502016,0.0002354130365923579,0.504305934515689,0.5138724408346824,0.061268882669292084,0.6988310329864436,0.5222613994206875,0.0
lgb_cat_mean,0.25,42,2023,2-2,20380,0.25204906543957495,0.2518189858170371,0.00023007962253784875,0.49730127576054955,0.5088497172954509,0.06409780244760838,0.6971671291686112,0.5316869311633119,0.0
lgb_cat_mean,0.5,42,2023,all,245525,0.2523470643919594,0.25223263587146244,0.0001144285204969786,0.49995723449750534,0.5115250254575423,0.06738281173330937,0.698067443932281,0.5327516226298368,0.0
lgb_cat_mean,0.5,42,2023,slice,58362,0.25276444560208794,0.2522830525296262,0.00048139307246175544,0.5012336794489565,0.5139623105033067,0.06039463956640211,0.6980695575603079,0.5251599025075437,0.0
lgb_cat_mean,0.5,42,2023,outside,187163,0.25221691472463453,0.25221691472463453,0.0,0.49955920774939494,0.510765020382603,0.06940065581205052,0.698066784851379,0.5350766363666132,0.0
lgb_cat_mean,0.5,42,2023,R,219839,0.24836109889742417,0.24831476768300592,4.633121441824373e-05,0.5031181910398064,0.4933559585081208,0.04237092623333539,0.6897643065023358,0.5473445989052962,0.0
lgb_cat_mean,0.5,42,2023,F,25686,0.28646178324087057,0.28576452969230204,0.0006972535485685327,0.47290352721326795,0.6670287827219611,0.032071622269664785,0.7691315811845498,0.5395956066243276,0.0
lgb_cat_mean,0.5,42,2023,0-2,14526,0.2535732385869789,0.2528703725705105,0.0007028660164684064,0.5017898939832025,0.5148831715846363,0.05917439294143701,0.6992734361627666,0.5200587698772786,0.0
lgb_cat_mean,0.5,42,2023,1-2,23456,0.2528851362916125,0.25246899859008326,0.0004161377015292622,0.504305934515689,0.5156681759287657,0.05943116723021974,0.6984311817046516,0.5222126993671168,0.0
lgb_cat_mean,0.5,42,2023,2-2,20380,0.25204906543957495,0.25165042437908813,0.00039864106048681514,0.49730127576054955,0.5113426241693043,0.06223796208454037,0.6967952790269889,0.5317612523755075,0.0
residual,0.1,42,2023,all,245525,0.2523470643919594,0.2523471228968464,-5.850488699055134e-08,0.49995723449750534,0.5107680214952478,0.06829038201573537,0.6983195172908598,0.5325768652856837,0.0
residual,0.1,42,2023,slice,58362,0.25276444560208794,0.2527646917282038,-2.4612611587704336e-07,0.5012336794489565,0.5107776458612044,0.06460121617874208,0.6991300131883715,0.5242339896268318,0.0
residual,0.1,42,2023,outside,187163,0.25221691472463453,0.25221691472463453,0.0,0.49955920774939494,0.510765020382603,0.06940065581205052,0.698066784851379,0.5350766363666132,0.0
residual,0.1,42,2023,R,219839,0.24836109889742417,0.24835365649433944,7.442403084728655e-06,0.5031181910398064,0.4922852709734884,0.0426795821056406,0.6898428408360343,0.5471333229872708,0.0
residual,0.1,42,2023,F,25686,0.28646178324087057,0.2865260398345058,-6.425659363523684e-05,0.47290352721326795,0.6689565051810313,0.032254078165870406,0.7708689245614512,0.5393028788044926,0.0
residual,0.1,42,2023,0-2,14526,0.2535732385869789,0.25355712081950654,1.6117767472345612e-05,0.5017898939832025,0.5128385238933661,0.06352895494927883,0.7007654222465771,0.5167098059159372,0.0
residual,0.1,42,2023,1-2,23456,0.2528851362916125,0.25289218067453734,-7.044382924814574e-06,0.504305934515689,0.5127660810830699,0.06353565926122305,0.6993714947313552,0.5222336757264108,0.0
residual,0.1,42,2023,2-2,20380,0.25204906543957495,0.25205315072204776,-4.085282472809926e-06,0.49730127576054955,0.5070201850732137,0.0663829104678931,0.697686434039612,0.531273671708172,0.0
residual,0.25,42,2023,all,245525,0.2523470643919594,0.2523499539741129,-2.8895821534979937e-06,0.49995723449750534,0.511009083955547,0.06834558305012337,0.6983286397351728,0.5326215929408668,0.0
residual,0.25,42,2023,slice,58362,0.25276444560208794,0.25277660187943013,-1.2156277342190158e-05,0.5012336794489565,0.5117917793824164,0.0648401432614922,0.6991683906966805,0.524507203968578,0.0
residual,0.25,42,2023,outside,187163,0.25221691472463453,0.25221691472463453,0.0,0.49955920774939494,0.510765020382603,0.06940065581205052,0.698066784851379,0.5350766363666132,0.0
residual,0.25,42,2023,R,219839,0.24836109889742417,0.24834522344357177,1.5875453852398635e-05,0.5031181910398064,0.4925276395737375,0.04277280702883174,0.6898259892393495,0.547190389110179,0.0
residual,0.25,42,2023,F,25686,0.28646178324087057,0.2866252773060309,-0.00016349406516030784,0.47290352721326795,0.6691863887695556,0.03237576659445996,0.7711003512648514,0.5391299412781603,0.0
residual,0.25,42,2023,0-2,14526,0.2535732385869789,0.2535444513795402,2.878720743870744e-05,0.5017898939832025,0.5138472334772559,0.06379173560861534,0.7007566180620604,0.5175589354207553,0.0
residual,0.25,42,2023,1-2,23456,0.2528851362916125,0.2529142778984129,-2.9141606800398012e-05,0.504305934515689,0.513800144096776,0.06376368435883935,0.6994299484553824,0.5225332123204621,0.0
residual,0.25,42,2023,2-2,20380,0.25204906543957495,0.252070855533019,-2.1790093444051806e-05,0.49730127576054955,0.5080152470506373,0.06661667338947794,0.6977353342934605,0.5312011610943815,0.0
residual,0.5,42,2023,all,245525,0.2523470643919594,0.25236198795605336,-1.4923564093938246e-05,0.49995723449750534,0.5114108547227125,0.06848902623804462,0.6983594097795436,0.5326258603135294,0.0
residual,0.5,42,2023,slice,58362,0.25276444560208794,0.25282722803028024,-6.27824281922984e-05,0.5012336794489565,0.5134820019177697,0.0654369482078524,0.6992978381992364,0.5247523122843321,0.0
residual,0.5,42,2023,outside,187163,0.25221691472463453,0.25221691472463453,0.0,0.49955920774939494,0.510765020382603,0.06940065581205052,0.698066784851379,0.5350766363666132,0.0
residual,0.5,42,2023,R,219839,0.24836109889742417,0.24833844983591702,2.2649061507146184e-05,0.5031181910398064,0.49293158724081915,0.0430094242481589,0.6898126167182033,0.5471970677360914,0.0
residual,0.5,42,2023,F,25686,0.28646178324087057,0.28679827997476487,-0.00033649673389429813,0.47290352721326795,0.6695695280837629,0.03269052022648338,0.7715089246830718,0.5387983494873132,0.0
residual,0.5,42,2023,0-2,14526,0.2535732385869789,0.253554021542908,1.921704407087388e-05,0.5017898939832025,0.5155284161170723,0.0644306727176471,0.7008074235161584,0.5187539763846377,0.0
residual,0.5,42,2023,1-2,23456,0.2528851362916125,0.2529818550035076,-9.671871189509407e-05,0.504305934515689,0.5155235824529532,0.06434425019725437,0.6995927446462132,0.5227706850660093,0.0
residual,0.5,42,2023,2-2,20380,0.25204906543957495,0.25213123525067016,-8.216981109521182e-05,0.49730127576054955,0.5096736836796769,0.06720170756051295,0.6978824524321166,0.5308889965938118,0.0
lgb,0.1,42,2024,all,253507,0.24765471554060994,0.24765038432472855,4.331215881392403e-06,0.4861049201797189,0.49002380381792177,0.04450877921798588,0.6884293735576203,0.552572648516039,0.0
lgb,0.1,42,2024,slice,61194,0.2486289835699724,0.2486110407398839,1.7942830088490958e-05,0.49393731411576297,0.49152489275179984,0.041138060499280746,0.690363286190543,0.541312174048757,0.0
lgb,0.1,42,2024,outside,192313,0.24734470343644216,0.24734470343644216,0.0,0.48361265229079675,0.4895461572926232,0.04551865443748102,0.6878140025236334,0.5558880657742784,0.0
lgb,0.1,42,2024,R,223497,0.24775695980089035,0.2477549475057869,2.0122951034651226e-06,0.4897067969592433,0.4932968410867934,0.04451597610730161,0.6886395781275338,0.552279269750606,0.0
lgb,0.1,42,2024,F,30010,0.24689325984451227,0.24687165865738472,2.1601187127545662e-05,0.45928023992002664,0.46564812869359623,0.036087446936624565,0.6868638923592859,0.5468907306487132,0.0
lgb,0.1,42,2024,0-2,16155,0.249464621711545,0.2494382429022392,2.6378809305782625e-05,0.49229340761374185,0.49217537214987905,0.03948915580832108,0.6920256232832828,0.5282777432387233,0.0
lgb,0.1,42,2024,1-2,24399,0.24851924638837675,0.24849563958207682,2.3606806299925065e-05,0.497807287183901,0.49348466517292267,0.04055872027294895,0.6901316952104827,0.5438286995960314,0.0
lgb,0.1,42,2024,2-2,20640,0.24810464942833713,0.24810000498002363,4.6444483134955306e-06,0.49064922480620154,0.48869906998150214,0.042889290708814067,0.6893359379632796,0.5480501267499258,0.0
lgb,0.25,42,2024,all,253507,0.24765471554060994,0.2476488601311772,5.855409432736769e-06,0.4861049201797189,0.490484398810346,0.04432919622948647,0.6884261250608797,0.5526339267919368,0.0
lgb,0.25,42,2024,slice,61194,0.2486289835699724,0.24860472649772564,2.4257072246763878e-05,0.49393731411576297,0.49343298921133044,0.040221365004504954,0.6903498287165557,0.5412188798359685,0.0
lgb,0.25,42,2024,outside,192313,0.24734470343644216,0.24734470343644216,0.0,0.48361265229079675,0.4895461572926232,0.04551865443748102,0.6878140025236334,0.5558880657742784,0.0
lgb,0.25,42,2024,R,223497,0.24775695980089035,0.24775691658231874,4.321857161038167e-08,0.4897067969592433,0.4937862894587355,0.044327318964606635,0.6886434166845391,0.55230455616317,0.0
lgb,0.25,42,2024,F,30010,0.24689325984451227,0.24684411862298714,4.9141221525134116e-05,0.45928023992002664,0.4658938405216726,0.035783043942286714,0.6868078636142635,0.547350412747005,0.0
lgb,0.25,42,2024,0-2,16155,0.249464621711545,0.24941744399005972,4.7177721485269775e-05,0.49229340761374185,0.49382243422941063,0.03857629120405306,0.6919835019312154,0.5284294973888444,0.0
lgb,0.25,42,2024,1-2,24399,0.24851924638837675,0.24847880425411495,4.044213426179777e-05,0.497807287183901,0.4952214579159688,0.039784527465483964,0.6900971191535945,0.5438786643405153,0.0
lgb,0.25,42,2024,2-2,20640,0.24810464942833713,0.24811746514759,-1.2815719252878832e-05,0.49064922480620154,0.4910139808687163,0.04184234284464821,0.6893698805500764,0.5475850919518256,0.0
lgb,0.5,42,2024,all,253507,0.24765471554060994,0.24765958015597986,-4.864615369915004e-06,0.4861049201797189,0.4912520571310532,0.044167923409715086,0.6884474533843162,0.5525750301592774,0.0
lgb,0.5,42,2024,slice,61194,0.2486289835699724,0.24864913610206046,-2.0152532088063557e-05,0.49393731411576297,0.49661314997721484,0.03914341626294868,0.6904381850797521,0.5406077096370863,0.0
lgb,0.5,42,2024,outside,192313,0.24734470343644216,0.24734470343644216,0.0,0.48361265229079675,0.4895461572926232,0.04551865443748102,0.6878140025236334,0.5558880657742784,0.0
lgb,0.5,42,2024,R,223497,0.24775695980089035,0.24777349842770394,-1.6538626813583646e-05,0.4897067969592433,0.49460203674530556,0.04414987743598084,0.6886765933442618,0.5521852171074707,0.0
lgb,0.5,42,2024,F,30010,0.24689325984451227,0.24681118322244072,8.207662207154742e-05,0.45928023992002664,0.46630336023513325,0.035449399232502385,0.686740952430369,0.5478703702474141,0.0
lgb,0.5,42,2024,0-2,16155,0.249464621711545,0.24943283060783825,3.1791103706740875e-05,0.49229340761374185,0.49656753769529666,0.03751470102887986,0.6920140499644646,0.52844915077004,0.0
lgb,0.5,42,2024,1-2,24399,0.24851924638837675,0.24850027839147973,1.8967996897018002e-05,0.497807287183901,0.49811611248771226,0.038926425410816215,0.6901393638232625,0.5434980695238052,0.0
lgb,0.5,42,2024,2-2,20640,0.24810464942833713,0.24821170366696452,-0.00010705423862739094,0.49064922480620154,0.49487216568073994,0.04054939719399359,0.6895579933464454,0.546276400810252,0.0
cat,0.1,42,2024,all,253507,0.24765471554060994,0.24764767995604003,7.035584569908826e-06,0.4861049201797189,0.49002761896467933,0.044531703195551144,0.688423934712225,0.5526063746959149,0.0
cat,0.1,42,2024,slice,61194,0.2486289835699724,0.2485998374128727,2.914615709970203e-05,0.49393731411576297,0.4915406976739993,0.041240129227553955,0.6903407548087147,0.5414448432332453,0.0
cat,0.1,42,2024,outside,192313,0.24734470343644216,0.24734470343644216,0.0,0.48361265229079675,0.4895461572926232,0.04551865443748102,0.6878140025236334,0.5558880657742784,0.0
cat,0.1,42,2024,R,223497,0.24775695980089035,0.24775343352781856,3.5262730717910973e-06,0.4897067969592433,0.4932832554798101,0.04453504813502219,0.688636530113696,0.5522929710036594,0.0
cat,0.1,42,2024,F,30010,0.24689325984451227,0.24686008895198167,3.317089253060401e-05,0.45928023992002664,0.4657815345187549,0.03624975564742923,0.6868406479930469,0.5471438260830243,0.0
cat,0.1,42,2024,0-2,16155,0.249464621711545,0.24943386127368392,3.076043786107152e-05,0.49229340761374185,0.4923344840552137,0.03950174270490906,0.6920163131369793,0.528172462743122,0.0
cat,0.1,42,2024,1-2,24399,0.24851924638837675,0.24847891470290495,4.0331685471795e-05,0.497807287183901,0.4935808077221803,0.04061163804676738,0.6900979135875343,0.5440004886815406,0.0
cat,0.1,42,2024,2-2,20640,0.24810464942833713,0.24808998943463123,1.4659993705895547e-05,0.49064922480620154,0.48850773914424694,0.043090706083525415,0.6893163574328655,0.5482589133790831,0.0
cat,0.25,42,2024,all,253507,0.24765471554060994,0.24764284169398856,1.1873846621379691e-05,0.4861049201797189,0.49049393667723984,0.0443949793013604,0.6884140295483532,0.5527076839502896,0.0
cat,0.25,42,2024,slice,61194,0.2486289835699724,0.24857979405408145,4.918951589094611e-05,0.49393731411576297,0.49347250151682903,0.0405179336350319,0.6902997209103306,0.5415401491148495,0.0
cat,0.25,42,2024,outside,192313,0.24734470343644216,0.24734470343644216,0.0,0.48361265229079675,0.4895461572926232,0.04551865443748102,0.6878140025236334,0.5558880657742784,0.0
cat,0.25,42,2024,R,223497,0.24775695980089035,0.2477535768046754,3.3829962149400927e-06,0.4897067969592433,0.49375232544127723,0.044380568811227275,0.6886366831459817,0.5523285194364537,0.0
cat,0.25,42,2024,F,30010,0.24689325984451227,0.24681815108975075,7.510875476152146e-05,0.45928023992002664,0.46622735508456914,0.036228507051208156,0.6867558352428147,0.5479515549231758,0.0
cat,0.25,42,2024,0-2,16155,0.249464621711545,0.24941184503892455,5.277667262043595e-05,0.49229340761374185,0.4942202139927473,0.03865961349804181,0.6919711386473085,0.5281850948695692,0.0
